GCF_020150035.1; 1916281; 51750; .57406 
GCF_020149935.1; 4751832; 110875; .55463 
GCF_020149805.1; 6162411; 173785; .43496 
GCF_020149825.1; 5456641; 155085; .42856 
GCF_020149895.1; 5687211; 162600; .43290 
GCF_020149955.1; 4261895; 117400; .53684 
GCF_020149875.1; 5999449; 172990; .43311 
GCF_020150015.1; 4281597; 119865; .54301 
GCF_020149975.1; 5396344; 150065; .64227 
GCF_020150915.1; 2939187; 81910; .66801 
GCF_020150375.1; 5069174; 181925; .51886 
GCF_020150655.1; 6488187; 153690; .34820 
GCF_020162135.1; 2260063; 55540; .53770 
GCF_020162095.1; 3541248; 92030; .28772 
GCF_020150755.1; 5019801; 146675; .47830 
GCF_020162115.1; 2988477; 79070; .31711 
GCF_020162155.1; 3078746; 81605; .61781 
GCF_020150455.1; 6824312; 155690; .46132 
GCF_020162175.1; 3103988; 81485; .61802 
GCF_020162275.1; 2544454; 74215; .58257 
GCF_020151015.1; 5704389; 147170; .37271 
GCF_020162295.1; 2492868; 70935; .53312 
GCF_020162195.1; 3746382; 98800; .58398 
GCF_020177155.3; 2919735; 79675; .66809 
GCF_020162235.1; 4190976; 113310; .53602 
GCF_020181355.1; 2335580; 56455; .39970 
GCF_020162255.1; 5046290; 129830; .39212 
GCF_020181395.1; 2583757; 67910; .67415 
GCF_020181415.1; 2658874; 62925; .40110 
GCF_020172765.2; 4965403; 127920; .41969 
GCF_020181515.1; 2675276; 68730; .49423 
GCF_020181495.1; 2624931; 67765; .40224 
GCF_020181475.1; 2526147; 70655; .68098 
GCF_020181455.1; 3851407; 103470; .57325 
GCF_020181435.1; 3366909; 124735; .55405 
GCF_020162215.1; 5783659; 145275; .38973 
GCF_020181375.1; 4979246; 128975; .48178 
GCF_020172745.1; 5861225; 165965; .43349 
GCF_020181535.1; 5166669; 167490; .49238 
GCF_020181555.1; 4383964; 115645; .39902 
GCF_020181575.1; 4799479; 125745; .38865 
GCF_020181655.1; 5034820; 130285; .48388 
GCF_020217385.1; 2554586; 64220; .27489 
GCF_020181675.1; 4804846; 140345; .47829 
GCF_020190405.1; 5191265; 159985; .49452 
GCF_020221775.1; 2107394; 59335; .59454 
GCF_020217465.1; 4264099; 99055; .37800 
GCF_020181695.1; 5883095; 136345; .54126 
GCF_020221755.1; 2752030; 76890; .64432 
GCF_020217405.1; 4808934; 174330; .62242 
GCF_020221655.1; 3298166; 92725; .41443 
GCF_020221735.1; 3264663; 85805; .61762 
GCF_020204845.1; 6761361; 163830; .41892 
GCF_020217445.1; 5494194; 169745; .49360 
GCF_020215625.1; 5666762; 160000; .43027 
GCF_020229655.1; 2861001; 73995; .66706 
GCF_020229695.1; 3057623; 80665; .66894 
GCF_020215665.1; 6403224; 152780; .53268 
GCF_020229715.1; 3049173; 80105; .66699 
GCF_020221715.1; 5586435; 156815; .42844 
GCF_020268645.1; 3150251; 83605; .61666 
GCF_020268605.1; 3730242; 108635; .61866 
GCF_020276565.1; 829553; 21270; .71266 
GCF_020276585.1; 838390; 21350; .71121 
GCF_020276605.1; 816188; 20960; .71298 
GCF_020221795.1; 5116819; 150430; .47868 
GCF_020229735.1; 4733879; 120565; .32281 
GCF_020276625.1; 805384; 20800; .71330 
GCF_020276645.1; 803643; 20815; .71317 
GCF_020268625.1; 4999506; 146290; .48263 
GCF_020271605.1; 4163882; 106825; .60605 
GCF_020271745.1; 4301456; 115395; .56994 
GCF_020309925.1; 2027969; 47235; .37201 
GCF_020271765.1; 3450719; 91340; .56775 
GCF_020309945.1; 2012222; 45675; .39616 
GCF_020215645.1; 12367708; 307805; .28961 
GCF_020271725.1; 5384812; 152985; .48050 
GCF_020310005.1; 3902976; 95735; .62785 
GCF_020342455.1; 1215259; 20465; .74714 
GCF_020341655.1; 2203359; 62180; .61099 
GCF_020310025.1; 4094636; 94810; .59834 
GCF_020311615.1; 4191918; 143170; .56027 
GCF_020353915.1; 2597734; 60605; .40134 
GCF_020310045.1; 4559437; 108755; .57651 
GCF_020341635.1; 3437732; 86225; .61010 
GCF_020311635.1; 4192983; 115390; .53632 
GCF_020341615.1; 3993233; 100500; .48539 
GCF_020386595.1; 2836154; 78125; .66670 
GCF_020388115.1; 2836154; 78215; .66670 
GCF_020388075.1; 2836152; 78205; .66670 
GCF_020388095.1; 2836152; 78155; .66670 
GCF_020342335.1; 4548354; 121995; .44884 
GCF_020388135.1; 2836151; 78210; .66670 
GCF_020342415.1; 5313321; 130355; .63412 
GCF_020388155.1; 2836151; 78205; .66670 
GCF_020388215.1; 2836152; 78150; .66670 
GCF_020388175.1; 2836166; 78215; .66670 
GCF_020388195.1; 2836152; 78205; .66670 
GCF_020388235.1; 2868853; 78395; .66720 
GCF_020388275.1; 2909073; 79930; .66687 
GCF_020388055.1; 5259900; 166740; .49284 
GCF_020388255.1; 2863696; 78650; .66730 
GCF_020386635.1; 5413910; 135375; .38791 
GCF_020341595.1; 8420251; 188150; .28916 
GCF_020388295.1; 2856050; 78535; .66693 
GCF_020388315.1; 2826215; 77290; .66693 
GCF_020388335.1; 2826432; 77330; .66692 
GCF_020386615.1; 7855025; 159455; .52359 
GCF_020388355.1; 2974685; 83105; .66817 
GCF_020388655.1; 2970744; 82740; .66851 
GCF_020388555.1; 2999310; 83985; .66878 
GCF_020388395.1; 2956445; 82325; .66844 
GCF_020388675.1; 3003587; 83940; .66904 
GCF_020388695.1; 2985511; 83260; .66895 
GCF_020388715.1; 2814213; 77720; .66746 
GCF_020388735.1; 2911127; 80255; .66740 
GCF_020388785.1; 2948953; 81080; .66702 
GCF_020388765.1; 2814215; 77680; .66746 
GCF_020388825.1; 2833342; 78355; .66626 
GCF_020388805.1; 2833340; 78335; .66626 
GCF_020388845.1; 3201559; 88985; .66806 
GCF_020388965.1; 2801100; 76850; .66713 
GCF_020388925.1; 3026485; 83940; .66785 
GCF_020388885.1; 2902450; 80470; .66734 
GCF_020388905.1; 3026175; 84910; .66756 
GCF_020388985.1; 2817543; 76955; .66688 
GCF_020389025.2; 2855359; 78510; .66745 
GCF_020389005.1; 2817549; 77105; .66688 
GCF_020389165.1; 2817848; 77110; .66686 
GCF_020389265.1; 2799076; 76745; .66711 
GCF_020389325.1; 2787215; 76120; .66624 
GCF_020389425.1; 2787217; 76155; .66624 
GCF_020389445.1; 2787146; 76030; .66624 
GCF_020389505.1; 2858040; 78525; .66623 
GCF_020389485.1; 2823263; 77670; .66620 
GCF_020389525.1; 2898750; 80300; .66575 
GCF_020389545.1; 2823276; 77785; .66620 
GCF_020389565.1; 2823259; 77605; .66620 
GCF_020405265.1; 6029502; 174105; .43483 
GCF_020410745.1; 2754275; 69715; .63511 
GCF_020405325.1; 4555801; 118060; .38546 
GCF_020405285.1; 5895508; 169875; .43015 
GCF_020405345.1; 4891225; 169235; .38555 
GCF_020412465.1; 1997052; 54080; .60747 
GCF_020405305.1; 5030681; 127725; .39020 
GCF_020412485.1; 1997018; 54220; .60747 
GCF_020405365.1; 4913571; 125750; .38869 
GCF_020401845.1; 6759829; 170215; .35762 
GCF_020410885.1; 2474122; 71205; .62305 
GCF_020422985.1; 1115831; 26360; .70296 
GCF_020405145.1; 7676792; 190395; .37989 
GCF_020422925.2; 1190735; 42840; .69445 
GCF_020422965.1; 1140280; 26860; .70249 
GCF_020405385.1; 4813313; 122655; .38591 
GCF_020423005.1; 1092609; 25905; .70133 
GCF_020423025.1; 1064270; 26095; .70159 
GCF_020410865.1; 4857258; 143030; .47878 
GCF_020410665.1; 4787762; 157960; .49332 
GCF_020412445.1; 4147844; 100800; .25328 
GCF_020405165.1; 7944815; 208755; .34914 
GCF_020422885.1; 4926285; 135190; .57054 
GCF_020410765.1; 6794746; 156580; .26992 
GCF_020422905.1; 5983158; 149515; .35915 
GCF_020412405.1; 6437710; 157600; .32894 
GCF_020412425.1; 6614480; 167195; .32906 
GCF_020459125.1; 1141774; 38850; .58730 
GCF_020423065.1; 5211790; 133030; .48046 
GCF_020423085.1; 5213659; 132130; .48076 
GCF_020423045.1; 6915015; 168430; .40817 
GCF_020497585.1; 939263; 23290; .72600 
GCF_020447105.2; 2993359; 80750; .34587 
GCF_020423105.1; 5007700; 129880; .48046 
GCF_020447175.2; 3306403; 90575; .54946 
GCF_020424085.1; 3276674; 81905; .33967 
GCF_020423125.1; 4644311; 162835; .39072 
GCF_020423165.1; 5647443; 178155; .49555 
GCF_020497635.1; 939257; 23370; .72596 
GCF_020423145.1; 5694488; 179400; .49496 
GCF_020462325.1; 2447877; 66015; .58932 
GCF_020463755.1; 2487263; 90755; .64653 
GCF_020510245.1; 1939378; 73795; .61634 
GCF_020450285.1; 4957863; 133040; .51861 
GCF_020424045.1; 5117462; 158265; .49337 
GCF_020423225.1; 5738410; 181440; .49555 
GCF_020459305.1; 5582099; 157700; .42861 
GCF_020423185.1; 5775499; 181935; .49524 
GCF_020423205.1; 5658422; 178485; .49586 
GCF_020494055.1; 4607821; 149740; .49204 
GCF_020494085.1; 4939084; 137675; .44796 
GCF_020463795.1; 5836012; 126250; .59644 
GCF_020510525.1; 4275388; 113385; .38981 
GCF_020424105.1; 7052481; 172395; .37548 
GCF_020510565.1; 4253803; 113585; .40055 
GCF_020510585.1; 4529620; 120565; .40252 
GCF_020510545.1; 5810036; 149835; .35168 
GCF_020510605.1; 4321342; 116725; .40346 
GCF_020510625.1; 4321193; 116795; .40346 
GCF_020510665.1; 3543836; 93150; .41500 
GCF_020510645.1; 4694971; 123610; .38516 
GCF_020520145.1; 3026819; 76850; .43970 
GCF_020511155.1; 4567859; 111940; .58667 
GCF_020519665.1; 4551123; 121415; .61937 
GCF_020510685.1; 4734756; 125490; .38634 
GCF_020510705.1; 5120034; 126115; .37024 
GCF_020520205.1; 3747231; 103535; .57973 
GCF_020520245.1; 4882640; 124345; .46349 
GCF_020520265.1; 5019383; 127990; .48199 
GCF_020520165.1; 6216379; 158830; .33478 
GCF_020520325.1; 4169918; 109030; .60802 
GCF_020520365.1; 4169838; 109045; .60802 
GCF_020520345.1; 4169679; 109045; .60802 
GCF_020520185.1; 6114204; 177080; .43221 
GCF_020520385.1; 4170999; 109020; .60803 
GCF_020520405.1; 4171006; 109105; .60804 
GCF_020520305.1; 5574705; 133685; .32669 
GCF_020525465.1; 5389708; 125690; .35635 
GCF_020525565.1; 5529635; 154445; .42376 
GCF_020525545.1; 5659224; 157245; .42623 
GCF_020525485.1; 5803365; 162570; .42995 
GCF_020525505.1; 5519880; 155990; .42861 
GCF_020525525.1; 5619825; 158655; .42428 
GCF_020520285.1; 6981954; 171685; .37120 
GCF_020525585.1; 5585924; 157465; .42453 
GCF_020525605.1; 5604381; 156170; .42618 
GCF_020525645.1; 5785644; 162560; .43095 
GCF_020525625.1; 5682686; 157995; .42998 
GCF_020525785.1; 6092824; 169285; .42767 
GCF_020525705.1; 6198985; 174400; .43442 
GCF_020525845.1; 5648214; 160515; .42925 
GCF_020525805.1; 5645649; 159490; .42312 
GCF_020525865.1; 5703331; 160065; .42961 
GCF_020525825.1; 5964458; 170600; .42849 
GCF_020525905.1; 5565370; 157075; .42881 
GCF_020525885.1; 5702659; 160245; .43029 
GCF_020525925.1; 5644912; 156835; .42193 
GCF_020526105.1; 2740055; 74890; .66721 
GCF_020525945.1; 5309916; 149430; .42498 
GCF_020525965.1; 6055947; 171485; .43162 
GCF_020526025.1; 5642591; 158790; .42909 
GCF_020526045.1; 5286513; 148780; .42776 
GCF_020526725.1; 4768258; 155205; .49226 
GCF_020526005.1; 5839766; 164270; .43087 
GCF_020526065.1; 5389524; 149690; .42587 
GCF_020526745.1; 4768260; 155205; .49226 
GCF_020535185.1; 2079435; 54925; .66715 
GCF_020525985.1; 5932764; 169630; .43279 
GCF_020535165.1; 2649978; 73435; .64321 
GCF_020526085.1; 5579898; 155350; .43466 
GCF_020526785.1; 4768259; 155205; .49226 
GCF_020526765.1; 4768260; 155205; .49226 
GCF_020526845.1; 4768259; 155205; .49226 
GCF_020526825.1; 4768259; 155205; .49226 
GCF_020526805.1; 4768259; 155210; .49226 
GCF_020535225.1; 4277487; 119240; .60964 
GCF_020535245.1; 4154646; 104490; .38436 
GCF_020535145.1; 5984628; 169245; .43357 
GCF_020535205.1; 5408426; 171660; .49381 
GCF_020535425.1; 3917077; 109295; .58140 
GCF_020535465.1; 4050888; 107845; .61613 
GCF_020541245.1; 357296; 11490; .80520 
GCF_020541265.1; 1236369; 20870; .77039 
GCF_020541225.1; 1403781; 25585; .62586 
GCF_020541325.1; 1153928; 24535; .57347 
GCF_020541305.1; 1271197; 27440; .54256 
GCF_020535545.1; 5956218; 157375; .35846 
GCF_020541885.1; 2302151; 70950; .43797 
GCF_020540925.1; 5041212; 139880; .45157 
GCF_020541825.1; 2361142; 54345; .43751 
GCF_020540945.1; 5318818; 168810; .49434 
GCF_020541905.1; 2374625; 53095; .43674 
GCF_020535565.1; 5380054; 137365; .31689 
GCF_020541865.1; 2432833; 56595; .43660 
GCF_020540965.1; 5221573; 166565; .49277 
GCF_020535385.1; 7477082; 164360; .27221 
GCF_020541925.1; 2620832; 62450; .43508 
GCF_020540985.1; 5621672; 174920; .49537 
GCF_020542025.1; 2175040; 58190; .58473 
GCF_020541965.1; 2133656; 57420; .58408 
GCF_020541945.1; 2217146; 59740; .58635 
GCF_020542045.1; 2014584; 53585; .58351 
GCF_020541005.1; 5307271; 167005; .49174 
GCF_020541025.1; 5396216; 170900; .49210 
GCF_020541125.1; 6014772; 147845; .34501 
GCF_020544365.1; 5675066; 155880; .46041 
GCF_020544385.1; 5715995; 159945; .46106 
GCF_020544425.1; 4146348; 114620; .61014 
GCF_020549965.1; 1141802; 28790; .58739 
GCF_020544405.1; 6376588; 157885; .39797 
GCF_020546665.1; 4839848; 121575; .39279 
GCF_020547085.1; 3332377; 88545; .33780 
GCF_020546785.1; 3310734; 88415; .33765 
GCF_020542785.1; 9395460; 304525; .33235 
GCF_020546805.1; 3280164; 87100; .33755 
GCF_020546685.1; 3361592; 121440; .33738 
GCF_020546705.1; 3299279; 87740; .33774 
GCF_020544345.1; 8653619; 207155; .37480 
GCF_020614355.1; 2027941; 47235; .37201 
GCF_020614015.1; 2585921; 65005; .34885 
GCF_020614175.1; 2590584; 65030; .34901 
GCF_020614335.1; 2598046; 65250; .34928 
GCF_020547025.1; 3273702; 86940; .33769 
GCF_020614055.1; 2593905; 65220; .34920 
GCF_020544445.1; 5141889; 134825; .41767 
GCF_020614295.1; 2595595; 65245; .34923 
GCF_020544545.1; 5408252; 126105; .35671 
GCF_020544465.1; 5467392; 139560; .36292 
GCF_020550085.1; 4354623; 94530; .53648 
GCF_020595105.1; 4913241; 123305; .44930 
GCF_020616335.1; 2596652; 65170; .34923 
GCF_020616175.1; 3449667; 86660; .27957 
GCF_020616195.1; 3449667; 86775; .27960 
GCF_020616235.1; 3449672; 87110; .27963 
GCF_020616155.1; 3986618; 106800; .39292 
GCF_020616595.1; 1273071; 36875; .66137 
GCF_020616495.1; 5395832; 170155; .49653 
GCF_020616475.1; 5297846; 167760; .49627 
GCF_020616775.1; 2987175; 78090; .62281 
GCF_020616535.1; 4337106; 111545; .37168 
GCF_020616575.1; 4125475; 104955; .40041 
GCF_020616515.1; 6868962; 182850; .38081 
GCF_020616875.1; 3173150; 83970; .62402 
GCF_020616935.1; 3171290; 82580; .62373 
GCF_020628665.1; 2842055; 79520; .66973 
GCF_020628455.1; 2958919; 112905; .66936 
GCF_020628355.1; 2981485; 86580; .66771 
GCF_020628735.1; 3030893; 88255; .66878 
GCF_020628555.1; 3005024; 86990; .66780 
GCF_020616615.1; 5934068; 195635; .34965 
GCF_020640955.1; 4809892; 122915; .41785 
GCF_020640975.1; 4722397; 123800; .39097 
GCF_020623585.1; 5679944; 131585; .56599 
GCF_020640995.1; 4821689; 132605; .61590 
GCF_020641035.1; 4607354; 115245; .71134 
GCF_020641055.1; 4365588; 109555; .70941 
GCF_020618415.1; 6267075; 150205; .32776 
GCF_020641015.1; 5596042; 156975; .42981 
GCF_020641075.2; 4787035; 117915; .33988 
GCF_020641365.2; 4752911; 118380; .34186 
GCF_020641085.2; 4546255; 111770; .33908 
GCF_020641095.2; 4526877; 112225; .33456 
GCF_020641355.2; 4754182; 117425; .34073 
GCF_020616555.1; 10269282; 246165; .30087 
GCF_020641395.2; 4762331; 117775; .33945 
GCF_020641425.2; 4528061; 111790; .33948 
GCF_020641415.2; 4520976; 111520; .33926 
GCF_020683005.1; 5009910; 121750; .62331 
GCF_020641455.2; 4699598; 115330; .33893 
GCF_020683065.1; 4491354; 119175; .59428 
GCF_020683025.1; 5170794; 139740; .41932 
GCF_020683105.1; 4885513; 126560; .47987 
GCF_020683245.1; 4791853; 151280; .49216 
GCF_020683145.1; 4882848; 154020; .49197 
GCF_020683185.1; 4919936; 155775; .49252 
GCF_020683045.1; 5235704; 165405; .49271 
GCF_020683085.1; 5372614; 170060; .49433 
GCF_020683125.1; 5293785; 140025; .45984 
GCF_020691705.1; 5231435; 153375; .48168 
GCF_020694005.1; 3739261; 96495; .53830 
GCF_020691725.1; 5233799; 153625; .47929 
GCF_020702135.2; 2903554; 79520; .66644 
GCF_020684825.1; 6963567; 174290; .38158 
GCF_020714625.1; 637918; 17755; .70400 
GCF_020695365.1; 5252852; 150525; .45333 
GCF_020691745.1; 6148407; 151100; .37836 
GCF_020702515.2; 2959019; 81580; .66682 
GCF_020702535.2; 2783046; 76315; .66647 
GCF_020695605.1; 4923512; 140960; .44960 
GCF_020695705.1; 5401448; 153580; .45422 
GCF_020695685.1; 5348188; 152505; .45250 
GCF_020695485.1; 5136123; 147105; .44830 
GCF_020695585.1; 5450401; 156305; .45205 
GCF_020702615.2; 2809184; 76895; .66665 
GCF_020695545.1; 5956367; 172000; .43198 
GCF_020702585.2; 2879401; 77995; .66689 
GCF_020695665.1; 5759963; 164335; .42859 
GCF_020702575.2; 2809696; 76910; .66663 
GCF_020695725.1; 5104010; 145940; .44828 
GCF_020702545.2; 2913515; 79225; .66729 
GCF_020714665.1; 2356261; 65500; .62737 
GCF_020714645.1; 4831487; 141950; .47877 
GCF_020714685.1; 4909938; 146295; .48008 
GCF_020714705.1; 4868227; 143945; .47890 
GCF_020714745.1; 4796152; 140755; .47872 
GCF_020714725.1; 4831469; 142005; .47874 
GCF_020714765.1; 4796271; 140820; .47874 
GCF_020714805.1; 4831459; 141985; .47877 
GCF_020714845.1; 4833577; 142015; .47885 
GCF_020714825.1; 4869072; 144015; .47890 
GCF_020714785.1; 4796362; 140790; .47873 
GCF_020714865.1; 4831534; 142505; .47871 
GCF_020714885.1; 4868197; 143735; .47890 
GCF_020714925.1; 4831527; 142530; .47873 
GCF_020714905.1; 4830105; 142135; .47875 
GCF_020715045.1; 4830156; 142045; .47881 
GCF_020715165.1; 4831526; 142105; .47874 
GCF_020715225.1; 4829271; 142200; .47873 
GCF_020715265.1; 4831485; 142110; .47874 
GCF_020715405.1; 4831603; 142475; .47874 
GCF_020715285.1; 4829281; 142095; .47873 
GCF_020715465.1; 4829460; 141990; .47875 
GCF_020715365.1; 4910036; 145960; .48009 
GCF_020715305.1; 4831331; 142040; .47873 
GCF_020715425.1; 4829291; 142160; .47873 
GCF_020715345.1; 4911514; 145960; .48016 
GCF_020715325.1; 4831347; 142025; .47873 
GCF_020715385.1; 4831569; 142355; .47874 
GCF_020715485.1; 4996045; 146430; .47913 
GCF_020715445.1; 4996139; 146910; .47912 
GCF_020715505.1; 4831484; 142145; .47874 
GCF_020718705.1; 1708173; 52185; .68991 
GCF_020718885.1; 1707763; 52160; .68996 
GCF_020715565.1; 3555735; 93565; .31028 
GCF_020719015.1; 1744100; 53760; .69184 
GCF_020719145.1; 1708840; 52310; .68942 
GCF_020715525.1; 4805620; 141000; .47912 
GCF_020715545.1; 4796261; 140800; .47874 
GCF_020715685.1; 4777588; 122560; .27345 
GCF_020719435.1; 1668310; 50800; .68928 
GCF_020719565.1; 1707775; 52150; .68996 
GCF_020719285.1; 1668315; 50910; .68928 
GCF_020719705.1; 1672857; 50935; .68935 
GCF_020716645.1; 4831555; 142440; .47874 
GCF_020719855.1; 1709235; 52380; .68938 
GCF_020720025.1; 1668314; 50810; .68928 
GCF_020720295.1; 1668312; 50830; .68928 
GCF_020716665.1; 4672249; 150745; .49186 
GCF_020717785.1; 5640133; 143785; .55332 
GCF_020720575.1; 1662096; 50775; .68967 
GCF_020720445.1; 1668311; 50870; .68928 
GCF_020735385.1; 1937886; 53115; .65936 
GCF_020730965.2; 3969077; 103600; .41116 
GCF_020735365.1; 3826112; 97350; .55590 
GCF_020731415.2; 5200888; 133910; .44981 
GCF_020735345.1; 5159329; 132045; .36135 
GCF_020735525.1; 1685206; 46485; .60753 
GCF_020735445.1; 3640408; 114055; .54973 
GCF_020735285.1; 5080854; 124750; .31188 
GCF_020735465.1; 2522270; 59185; .36975 
GCF_020735585.1; 1819881; 51590; .66465 
GCF_020735625.1; 2034382; 53325; .67498 
GCF_020735425.1; 5217815; 132760; .36197 
GCF_020735805.1; 1704604; 46290; .60858 
GCF_020735645.1; 2391518; 62320; .44299 
GCF_020735405.1; 5084568; 124905; .31187 
GCF_020735765.1; 1923244; 51580; .61029 
GCF_020735745.1; 2842104; 75150; .62191 
GCF_020735705.1; 3191169; 103395; .56735 
GCF_020735565.1; 3391123; 74930; .54587 
GCF_020735785.1; 3247435; 66565; .58796 
GCF_020735825.1; 1888674; 55045; .61642 
GCF_020735725.1; 4123878; 87660; .41888 
GCF_020735505.1; 4954375; 125365; .36122 
GCF_020735485.1; 4954225; 125485; .36122 
GCF_020735605.1; 4485196; 95625; .54566 
GCF_020735545.1; 5236551; 124700; .34853 
GCF_020736045.1; 1937930; 57345; .61487 
GCF_020736025.1; 1880143; 54820; .61644 
GCF_020735865.1; 4885311; 143540; .54672 
GCF_020735845.1; 4820634; 130735; .29415 
GCF_020735905.1; 3389424; 72055; .59060 
GCF_020736065.1; 1782290; 47380; .67196 
GCF_020735985.1; 3780324; 99185; .37637 
GCF_020735885.1; 4225754; 109825; .32708 
GCF_020736145.1; 1668727; 50675; .68984 
GCF_020735925.1; 4894957; 124525; .32338 
GCF_020736225.1; 2024283; 56120; .55595 
GCF_020736125.1; 2428668; 62600; .46617 
GCF_020736085.1; 2525219; 65560; .46561 
GCF_020736105.1; 2553486; 64905; .46359 
GCF_020736185.1; 2338774; 65670; .53359 
GCF_020736205.1; 2636097; 71455; .55151 
GCF_020735965.1; 4894938; 124535; .32339 
GCF_020736165.1; 2781067; 62480; .60308 
GCF_020735945.1; 4932368; 107405; .54820 
GCF_020736005.1; 5786926; 140590; .32553 
GCF_020736265.1; 4198938; 110280; .32722 
GCF_020736245.1; 6571746; 160315; .33408 
GCF_020736325.1; 5141609; 149880; .47962 
GCF_020736305.1; 5148677; 150165; .47968 
GCF_020736285.1; 6032957; 173700; .43156 
GCF_020736345.1; 5260248; 153920; .47965 
GCF_020736585.1; 3376778; 89700; .62024 
GCF_020736625.1; 3379002; 89870; .62025 
GCF_020783435.1; 1987616; 54335; .62861 
GCF_020736465.1; 6311906; 152690; .40138 
GCF_020783315.1; 3541723; 83015; .62715 
GCF_020773035.1; 4228484; 147300; .56376 
GCF_020783355.1; 4290446; 130105; .56258 
GCF_020783215.1; 4882335; 136845; .45453 
GCF_020783235.1; 4780122; 133945; .45435 
GCF_020783375.1; 4578516; 117565; .37304 
GCF_020783335.1; 4930512; 115585; .51757 
GCF_020783255.1; 4882320; 136795; .45452 
GCF_020783275.1; 4982420; 122415; .31596 
GCF_020783295.1; 4982412; 122450; .31596 
GCF_020783495.1; 4948218; 131465; .44985 
GCF_020771675.1; 7211265; 191450; .34712 
GCF_020783475.1; 5107677; 149495; .47874 
GCF_020740535.1; 7845054; 170695; .28396 
GCF_020771755.1; 7328490; 193000; .34633 
GCF_020783555.1; 6909789; 159170; .28401 
GCF_020783515.1; 6909348; 159175; .28402 
GCF_020783595.1; 6909363; 159180; .28402 
GCF_020783535.1; 6909350; 159175; .28402 
GCF_020790095.1; 5446960; 149930; .61652 
GCF_020783575.1; 6909350; 159095; .28402 
GCF_020783635.1; 6909778; 159145; .28401 
GCF_020783455.1; 8908045; 275610; .28901 
GCF_020783615.1; 6909351; 159135; .28402 
GCF_020790175.1; 4126451; 115585; .48960 
GCF_020792675.1; 4204526; 102370; .28757 
GCF_020790135.1; 5090825; 131200; .36627 
GCF_020809045.1; 4198969; 102850; .34456 
GCF_020808945.1; 4663860; 124585; .59445 
GCF_020809005.1; 5392402; 153750; .48407 
GCF_020790195.1; 6166533; 148490; .40300 
GCF_020809485.1; 2389819; 67650; .55619 
GCF_020808985.1; 5471751; 155215; .42837 
GCF_020808965.1; 5629998; 177050; .49390 
GCF_020810595.1; 2324643; 64475; .62824 
GCF_020810675.1; 2275127; 84335; .62985 
GCF_020809405.1; 4219761; 113955; .70692 
GCF_020826915.1; 1925174; 51765; .61305 
GCF_020826935.1; 2019542; 54960; .61186 
GCF_020826955.1; 1802126; 47935; .61161 
GCF_020826975.1; 1888021; 51300; .61199 
GCF_020826335.1; 3067952; 75050; .53225 
GCF_020809365.1; 5274817; 165890; .49303 
GCF_020827015.1; 1836135; 49310; .61236 
GCF_020827035.1; 1825786; 48880; .61107 
GCF_020827115.1; 1873387; 51020; .61255 
GCF_020827095.1; 1824915; 49435; .61086 
GCF_020826995.1; 1891789; 51150; .61210 
GCF_020827075.1; 1937644; 52020; .61277 
GCF_020827055.1; 1950417; 52335; .61294 
GCF_020827135.1; 1898881; 51210; .61289 
GCF_020790115.1; 8027931; 185265; .28496 
GCF_020809165.1; 6177789; 168805; .64510 
GCF_020810655.1; 4142752; 107090; .60255 
GCF_020809385.1; 5346956; 168540; .49288 
GCF_020809145.1; 6823346; 186245; .64681 
GCF_020809065.1; 6464154; 154120; .37785 
GCF_020809185.1; 6887442; 189870; .64658 
GCF_020809125.1; 7032377; 193030; .64728 
GCF_020809205.1; 6925484; 190175; .64710 
GCF_020809245.1; 6862243; 189280; .64743 
GCF_020809105.1; 7004977; 190925; .64735 
GCF_020827555.1; 5190058; 163595; .49198 
GCF_020827615.1; 5267071; 165475; .49236 
GCF_020844005.1; 1883786; 54705; .60651 
GCF_020865525.1; 945295; 24845; .69683 
GCF_020827595.1; 5423176; 172880; .49337 
GCF_020827635.1; 5513551; 172490; .49270 
GCF_020827575.1; 5647391; 176070; .49286 
GCF_020827275.1; 9599929; 200070; .31600 
GCF_020844025.1; 2602806; 72865; .43205 
GCF_020882015.1; 935260; 24825; .65434 
GCF_020827655.1; 5559925; 173065; .49354 
GCF_020844125.1; 2884293; 73435; .62103 
GCF_020827895.1; 5519310; 170010; .49772 
GCF_020881895.1; 2783490; 75740; .66627 
GCF_020881975.1; 3070772; 81630; .62163 
GCF_020881935.1; 3513329; 87830; .55554 
GCF_020866845.1; 3770149; 97150; .34638 
GCF_020865565.1; 5166595; 133110; .48213 
GCF_020882195.1; 2883670; 76180; .65857 
GCF_020882095.1; 2889778; 74000; .62032 
GCF_020882055.1; 2889441; 73905; .62031 
GCF_020882035.1; 3204200; 85185; .62455 
GCF_020882075.1; 3091732; 80405; .62414 
GCF_020866785.1; 5087567; 131115; .36627 
GCF_020866885.1; 5330742; 125945; .35432 
GCF_020882115.1; 3196868; 83645; .62461 
GCF_020861345.1; 5734508; 215435; .64236 
GCF_020866865.1; 5153753; 131440; .36681 
GCF_020843925.1; 7795212; 185625; .33840 
GCF_020872015.1; 5583591; 135805; .61784 
GCF_020881955.1; 5100973; 143185; .44357 
GCF_020843905.1; 7607390; 182000; .33706 
GCF_020843985.1; 7680666; 184520; .33733 
GCF_020868245.1; 5395644; 169665; .49452 
GCF_020843945.1; 7990916; 194100; .33917 
GCF_020881875.1; 5450295; 167915; .49448 
